,genes,mean,std
17236,Lrrc28,0.2221774203557143,0.40453122400735925
17237,Ttc23,0.018597827194732755,0.14094060916781614
17238,4833412C05Rik,0.0011007451376383395,0.022072501860530225
17239,Igf1r,0.3786896108936351,0.5585365154108612
17240,Pgpep1l,0.0026357618871822135,0.04611661062297263
17241,Gm16157,0.002772769624500624,0.06287813757591827
17242,Fam169b,0.001753010066495759,0.030177741780235606
17243,Gm5334,0.0005126840262960475,0.022549983687166385
17244,4930402F11Rik,0.005924547264064211,0.07048315454362254
17245,B130024G19Rik,0.005518992798102279,0.06895785586771377
17246,Mctp2,0.006382588657880583,0.06947680287367139
17247,Gm6567,0.0002780805709159711,0.01109539362784025
17248,A730056A06Rik,0.00879604376592176,0.08841060132743792
17249,Rgma,0.0780938217624055,0.25388448215546033
17250,Chd2,0.3915196655246858,0.5483080958833612
17251,1810026B05Rik,0.1605587133502405,0.3745596979621211
17252,Gm4971,0.0012763266357129902,0.032718797528733
17253,Fam174b,0.12348626338304973,0.2597935900353291
17254,Gm10619,0.0005750584225487987,0.019595629663814597
17255,1500012K07Rik,0.0032700550933050833,0.04553840386764022
17256,Klhl25,0.02712651993986374,0.13587973051247804
17257,Agbl1,0.0006795231990528583,0.017186596287283404
17258,E430016F16Rik,0.0014950528418561583,0.03249330424057113
17259,Mrpl46,0.32816622651952276,0.45204215500693107
17260,Mrps11,0.31799490110648054,0.42203805861930876
17261,Det1,0.013946367663869048,0.09696171886882993
17262,Aen,0.08510145781044158,0.2208784584893782
17263,Isg20,0.006208062657897365,0.08406263300769547
17264,Acan,0.0022159031147568078,0.03455364730641476
17265,Hapln3,0.011871566272614998,0.10502717734225556
17266,Abhd2,0.05168673794797177,0.21003332686141837
17267,Fanci,0.005442559937272413,0.06647641237334169
17268,Polg,0.14540283650209423,0.32616544488361043
17269,AI854517,0.10017933780064003,0.2524070773549625
17270,Rhcg,0.0003613038189994317,0.014032582919952295
17271,Ticrr,0.005822304005234095,0.05904890274383395
17272,Kif7,0.01825208900970548,0.15019121462295842
17273,Plin1,0.0012423133790592188,0.03612147585583481
17274,Pex11a,0.04682912125365309,0.18987140934156588
17275,Wdr93,0.004196087294529361,0.06368734213908907
17276,Mesp1,0.000252824158914474,0.010242243576738298
17277,Mesp2,0.003951157666680817,0.047223902687757016
17278,Anpep,0.0026367887185139586,0.04805842067528916
17279,Ap3s2,0.2385611317617921,0.3961576760130658
17280,2610034B18Rik,0.07034964554024219,0.25756927995859746
17281,Zfp710,0.051595420309787185,0.19199684522251045
17282,Sema4b,0.045508505847807135,0.20130522956263988
17283,Cib1,0.08464099137041216,0.27726905040242683
17284,Gdpgp1,0.05054131821169829,0.17331875721847076
17285,Ttll13,0.005713952415794778,0.05766865231957176
17286,Ngrn,0.21051338093352198,0.34801384724713136
17287,Vps33b,0.13617290966026796,0.28730687370665364
17288,Rccd1,0.05169873648693478,0.2178958998689366
17289,Unc45a,0.13862839904482074,0.3105683777211367
17290,Hddc3,0.37433716160386254,0.46064172529788716
17291,Man2a2,0.5573616117288587,0.596734532075666
17292,Blm,0.03582441076363581,0.17582372907854768
17293,Crtc3,0.09264279635198501,0.28940046588833396
17294,Gm15880,0.0020714888556824748,0.04471889431354326
17295,Zscan2,0.001880313463496686,0.03499829215036329
17296,Wdr73,0.18752394215437815,0.3544305434877262
17297,Sec11a,0.4731751743400355,0.5640403731180241
17298,Zfp592,0.08546064519346654,0.23104918346568432
17299,Alpk3,0.004529370910514413,0.058928376641825646
17300,Slc28a1,0.0017568433195501317,0.031748859138033374
17301,Pde8a,0.040951577141360315,0.1947605909215545
17302,Rps17,0.6274977494545665,0.6033810469694825
17303,2900076A07Rik,0.10317724723982533,0.2474805118119364
17304,Mir1839,0.0009438488923769426,0.026948376070524128
17305,Fsd2,0.0017267411738981224,0.034777368780762076
17306,Whamm,0.10217250671838961,0.2619334338452812
17307,Fam103a1,0.6076357475830593,0.5782375807710828
17308,3110040N11Rik,0.16208219350177713,0.33660454600715545
17309,Tm6sf1,0.07251292874729773,0.24175177647043172
17310,Adamtsl3,0.009876774725025387,0.08971811643869286
17311,Fam154b,0.1321988955512023,0.30534702176005313
17312,Eftud1,0.08752322685897053,0.23158231191050396
17313,4933406J10Rik,0.0014790337414987472,0.028594293336964678
17314,Mex3b,0.16888398180983824,0.3339147615657166
17315,Tmc3,0.002987134719450343,0.044660377717748743
17316,Mesdc2,0.3413370251209288,0.4254069047074104
17317,Gm2115,0.07518342655034312,0.2193175742705162
17318,Zfand6,0.546988735312035,0.593837600555255
17319,2610206C17Rik,0.0005037376071371373,0.01601936993598479
17320,Vmn2r65,0.00030858704135342565,0.012392962500656761
17321,Vmn2r67,0.00027447522380784426,0.010658421371708868
17322,Vmn2r71,0.0004238327410375814,0.017007331065452103
17323,Vmn2r74,0.0006130600530970315,0.02591794869643371
17324,Olfr310,0.000381551943285493,0.014913510341005824
17325,Olfr307,0.00029533181134952285,0.011675040498568169
17326,Olfr299,0.0009490231259690347,0.02857880273009215
17327,Olfr293,0.0005257596588769491,0.020386211308399127
17328,Olfr292,0.0007134743716673129,0.024156251179386662
17329,Vmn2r79,0.0006951569816633787,0.01923510851119828
17330,Nox4,0.005777447458709933,0.06877011841960687
17331,Tyr,0.00040102096246601935,0.015619288837053125
17332,Rab38,0.006996710447225714,0.065732016212255
17333,Tmem135,0.2919926278702233,0.4511971415481543
17334,Fzd4,0.019822231981401237,0.1402556232781824
17335,l7Rn6,0.46191597497106196,0.5383989422084441
17336,Eed,0.11890194676878449,0.3111100611830484
17337,E230029C05Rik,0.021346395230928,0.12490145056879837
17338,2310010J17Rik,0.020652544642248485,0.1382321746403946
17339,Picalm,0.6867341217205251,0.5913981024047319
17340,Sytl2,0.3001625802820415,0.45712992426530874
17341,Ccdc89,0.012607999207969513,0.09905263301495085
17342,Crebzf,0.3095863437394731,0.42664709120894195
17343,Tmem126a,0.30469401866048823,0.4398922993862577
17344,Tmem126b,0.20522159044933003,0.3737780815464139
17345,Dlg2,0.22848061961857927,0.3534276136728452
17346,Ccdc90b,0.20889841175813245,0.3720565533169079
17347,Pcf11,0.23750967219744665,0.42673949216477236
17348,4632427E13Rik,0.06529241359471878,0.22200671783781695
17349,Rab30,0.09467267150589313,0.25070553087101505
17350,Prcp,0.06427758548799252,0.23871134114526255
17351,Fam181b,0.06003297541581851,0.24145634048885967
17352,Tenm4,0.38850600020262643,0.4876956284874565
17353,Gm15412,0.0009206946201610089,0.026655846715655913
17354,Gm15413,0.0036539205993074745,0.047389148478930714
17355,Nars2,0.07627805050914974,0.21081978008756808
17356,Gab2,0.05865931450428066,0.19987646947133575
17357,Kctd21,0.039302013097904286,0.15580855987417827
17358,Alg8,0.03305995412257666,0.1392228134618554
17359,Ndufc2,1.2136336394633707,0.6421421056457183
17360,Kctd14,0.009642326722724267,0.10429749129421874
17361,Ints4,0.1250748514434859,0.2817659290517731
17362,Aamdc,0.5375304363085307,0.5999529381595566
17363,Rsf1,0.5089046137999378,0.5252008700077466
17364,Clns1a,0.5093059455098804,0.49027652156663265
17365,Gdpd4,0.0007690297833298288,0.020985770028859443
17366,Omp,0.002206545993809692,0.040381810998074315
17367,Gm16938,0.005402903707570918,0.058694035237782306
17368,B3gnt6,0.0025214191135669905,0.0421345382207065
17369,Acer3,0.18571194630990212,0.3830328925112392
17370,Tsku,0.0018777888200048995,0.0350161307760468
17371,2210018M11Rik,0.23159149228633938,0.3895714531090333
17372,Prkrir,0.22050887728590338,0.3618434388783227
17373,Wnt11,0.010913669393582272,0.08049603310233118
17374,Uvrag,0.10510752826879505,0.30510547315472175
17375,Dgat2,0.2512752673590243,0.4105698402936574
17376,Mogat2,0.00048044057138350957,0.015896638060707
17377,LOC381967,0.0008913000589995931,0.02056378061442479
17378,Map6,0.2918959193687867,0.40173176501689245
17379,Gdpd5,0.106235738353999,0.26952446267244046
17380,Klhl35,0.005188838698701335,0.053200652284429925
17381,Rps3,1.9231913865108459,0.8202105383976935
17382,Snord15b,0.0065882608517632505,0.07340641974959602
17383,Arrb1,0.20661358397931306,0.36082981270990805
17384,Neu3,0.00951217826015739,0.08774506694286549
17385,Spcs2,0.5683359091075605,0.5861313028940541
17386,Xrra1,0.0037852558885358534,0.04823721163337649
17387,Chrdl2,0.0015191600346525576,0.03728535494074439
17388,Pold3,0.13046481284543798,0.3008854011134158
17389,Lipt2,0.019467371558389332,0.10330961971693432
17390,Kcne3,0.006769533611573713,0.07372528415406461
17391,Gpx2-ps1,0.026261590641865912,0.12900859704333129
17392,P4ha3,0.01448070846758349,0.12374116019886182
17393,C2cd3,0.06565573496152081,0.21043752127890908
17394,Ucp3,0.005087623223290467,0.06704514012719442
17395,Ucp2,0.020255725901456124,0.14563850007030593
17396,Dnajb13,0.0028442823053794774,0.04437291965096999
17397,Coa4,0.07454509219393357,0.2238968011031206
17398,Mrpl48,0.5962445360005596,0.6239254766383734
17399,Fam168a,1.1417412691574524,0.6402245632613589
17400,P2ry6,0.013505248648553046,0.12451000184752849
17401,P2ry2,0.0023723697057381247,0.053276685585486754
17402,Fchsd2,0.1417902686582032,0.31507313380008956
17403,Atg16l2,0.07832933042489748,0.24539140235103188
17404,Stard10,0.05424513693855527,0.17720500044279583
17405,Arap1,0.06810824415846395,0.24254056971048696
17406,Clpb,0.1728778947312106,0.31034025994008
17407,Anapc15,0.07165800426744184,0.20917971535415428
17408,Tomt,0.002015787581239088,0.03893730051045094
17409,Lamtor1,0.5064369462095759,0.49915816087148995
17410,Numa1,0.31436647689481345,0.43408990991576385
17411,Il18bp,0.023051158764001337,0.14422884204932568
17412,Rnf121,0.051629511007850064,0.18918845882082524
17413,Trpc2,0.01319641496198943,0.09227222020180391
17414,Art5,0.0003851224697766804,0.014958668631831068
17415,Chrna10,0.0018861159310364682,0.04160405515182503
17416,Nup98,0.04355993512862931,0.1746630977015435
17417,Pgap2,0.07104947561035536,0.2174071280151314
17418,Stim1,0.2610094559371174,0.37993731923318974
17419,Rrm1,0.09638569933701673,0.2683461773654671
17420,Trim21,0.017277211674834647,0.13443266791887165
17421,Olfr550,0.00031379176653958794,0.012978906673582216
17422,Olfr557,0.0005559151263879659,0.022549222655567743
17423,Olfr559,0.00025014335819568094,0.009710081718996833
17424,Olfr566,0.0005831123786837408,0.03196498453004616
17425,Olfr568,0.001085820561042443,0.03091227536523328
17426,Olfr571,0.0005503423598760773,0.021741654318635284
17427,Olfr575,0.0003068005185754049,0.012703756442276873
17428,Olfr593,0.0005253965565051493,0.020373484079218164
17429,Usp17ld,0.0005473671856021723,0.017851236899526963
17430,Olfr597,0.00028158828938463565,0.010987657474303749
17431,Olfr613,0.0005509236985554116,0.0184046911468617
17432,Olfr617,0.0002683064306833581,0.010590304081081659
17433,Olfr624,0.00036811854398984483,0.014281617099100112
17434,Olfr243,0.00040023848538390806,0.015572230158586478
17435,Olfr628,0.0004232079336131472,0.016408819155054013
17436,Hbb-bh1,0.0003791412775607752,0.014774851095213147
17437,Olfr64,0.0006502613846751893,0.019593411404666947
17438,Olfr632,0.00037982624501436204,0.012164349279046614
17439,Olfr643,0.0003608772242922156,0.015539170976265648
17440,Ubqln3,0.00040388038868515347,0.016431122396667528
17441,Ubqlnl,0.0003143698621708621,0.012487245363185412
17442,E030002O03Rik,0.0010761531736212047,0.03014804999004797
17443,Trim6,0.0026689052383435546,0.04652354466653779
17444,Trim34a,0.018163852316765938,0.1439757762514947
17445,Trim12a,0.0005668677823515779,0.01839814534616891
17446,Trim34b,0.001305647191906134,0.04027447460602867
17447,Trim30b,0.0018571522192233018,0.04165437099469374
17448,Trim30e-ps1,0.00047946363042872676,0.018934809531225776
17449,Olfr654,0.0007915028319779331,0.02177009676776461
17450,Olfr656,0.00028436559805655834,0.011947475393809323
17451,Olfr658,0.0006922123634478018,0.037945615048129815
17452,Olfr661,0.00023029094031963888,0.009446279102308186
17453,Usp17lb,0.00029628552533624177,0.011718603342908654
17454,Olfr675,0.00038529005701252306,0.015710456135517678
17455,Olfr690,0.0005216625189027453,0.017221915925754637
17456,Olfr691,0.00157497086858194,0.03512761691914243
17457,Fam160a2,0.29097000146269203,0.4443307540949502
17458,Gm5901,0.001955075192570488,0.03355884952835998
17459,Cnga4,0.0036008616800911218,0.04681720870091432
17460,Prkcdbp,0.0826961615617184,0.29596112134703395
17461,Smpd1,0.3704699426790244,0.44170470719338584
17462,Apbb1,1.0408001228200021,0.69614089270606
17463,Hpx,0.0017311777429850446,0.033352388523636964
17464,Trim3,0.3139750921785732,0.4449075144592824
17465,Arfip2,0.14698595348590623,0.31677609197684486
17466,Timm10b,0.5028197173370101,0.5100255392193003
17467,Ilk,0.17275700199227167,0.3453715253618117
17468,Tpp1,0.37678707738386813,0.5472828507348375
17469,Mrpl17,0.5243603722624691,0.5588909143522995
17470,Gm15645,0.024049651518637645,0.12667303911577865
17471,Gm18853_loc2,0.004129980630961909,0.06508494236411629
17472,Gm8989_loc2,0.005919392493719269,0.07512569399400343
17473,Gm18853_loc1,0.003453748595099679,0.06199844676262717
17474,Gm8989_loc1,0.00970081453414606,0.10272928150318529
17475,Gm4759,0.0014445608150145774,0.03597884086496559
17476,Gm1966,0.005937515370262641,0.0783690402739608
17477,Olfr695,0.00022865381098031602,0.008866131962653727
17478,Olfr701,0.0013149899174885425,0.03155534069348117
17479,Olfr704,0.0003112737331136491,0.012513252358794342
17480,Olfr705,0.0006331191780959906,0.028010458750179025
17481,Olfr707,0.00028994332335752974,0.01125192298282486
17482,Olfr1532-ps1,0.00023448988919250183,0.012854238755998813
17483,Olfr710,0.0002625545130394858,0.010285938145470278
17484,Olfr711,0.000701785315689747,0.023366536203428438
17485,Rbmxl2,0.0015270346264275854,0.03604449512916481
17486,Syt9,0.0181972227209618,0.10498238989683245
17487,Ppfibp2,0.14422198395165747,0.3589606590688982
17488,Olfr470,0.0002770982347986662,0.011312791492250408
17489,Olfr481,0.0011814926259727922,0.03618309875399161
17490,Olfr484,0.0005398999236387738,0.024015151562167728
17491,Olfr494,0.000499050966316769,0.019750129005095637
17492,Nlrp10,0.004009213676666856,0.06705394444643535
17493,Eif3f,0.44451526017633336,0.4761041914051241
17494,Ric3,0.28550230381691116,0.4301498904039066
17495,Stk33,0.00982989470990446,0.09271823254018682
17496,Rpl27a,0.6675177554818438,0.5462232124516109
17497,Snora3,0.001922307717621624,0.03718511209445687
17498,St5,0.08100010036628774,0.28348863378613504
17499,Akip1,0.035597147719435604,0.16399162839713008
17500,Ascl3,0.0011673370236763344,0.030254516058513373
17501,Tmem9b,0.686775357334467,0.6148262137628093
17502,Scube2,0.01177639884381445,0.10638449610971006
17503,Dennd5a,0.619434494112375,0.6370570585249539
17504,Ipo7,0.07027594276553581,0.20415653946425408
17505,Snora23,0.05014724928805118,0.1955245105985008
17506,Zfp143,0.07368991902584641,0.2287253297937816
17507,Wee1,0.044140029618029986,0.16218133897898832
17508,Swap70,0.08763404285253185,0.30527575597329415
17509,Ampd3,0.06597443667307075,0.21642301081986354
17510,Ctr9,0.3565362216182636,0.4447140354382529
17511,1700012D14Rik,0.006370404987485952,0.0707408518851186
17512,Usp47,0.3398658859204135,0.4244819737937627
17513,Micalcl,0.010165906517755568,0.08781715685261861
17514,Parva,0.1156269358765464,0.29186839493808825
17515,Tead1,0.09806684109811577,0.2784774467315822
17516,Arntl,0.15003436987292945,0.30174540243836656
17517,Far1,0.537573944545427,0.517650007076705
17518,Copb1,0.5195268436646501,0.5548861933616821
17519,Psma1,0.8396338351058484,0.6692985848436465
17520,4933406I18Rik,0.01290242864863448,0.09829287647087245
17521,Pde3b,0.06470745726552066,0.219879834622521
17522,Cyp2r1,0.002232724874467897,0.038581537284830804
17523,Calca,0.008145127513642715,0.09509493061266829
17524,Insc,0.10708072817266087,0.30937961728738433
17525,1700003G18Rik,0.0021686433555679193,0.04156298590706109
17526,1110004F10Rik,1.0275329894313399,0.6272803682886752
17527,Plekha7,0.018837300309920667,0.11773398273804898
17528,Rps13,1.4836718296250964,0.7759556009137102
17529,Pik3c2a,0.35912597651489564,0.5331876557407002
17530,Nucb2,0.26251067539518963,0.3948225275941211
17531,Xylt1,0.01916553104875885,0.10789911687325285
17532,Rps15a,0.6061085875091854,0.615738473316606
17533,Smg1,0.4438687189049808,0.5497626648939734
17534,4930583K01Rik,0.004010103933029682,0.0558570174737672
17535,Coq7,0.4484341497726726,0.5272493345350182
17536,Tmc5,0.0034978313473814143,0.06176396685222597
17537,Ccp110,0.3644690405955529,0.5441436585478716
17538,9030624J02Rik,0.2604370323324362,0.3960641160415947
17539,Knop1,0.5710646409064085,0.5870548553519052
17540,Iqck,0.01697876849606906,0.11766264717114153
17541,Gp2,0.0022387226587920737,0.04193552900912098
17542,Umod,0.00021464250448737882,0.008363564796747318
17543,Pdilt,0.0002726717320535822,0.014947286579271376
17544,Acsm5,0.0004296689382607052,0.016657588870474707
17545,Acsm2,0.0016499457462456778,0.0318422337999245
17546,Acsm1,0.0003030040002305575,0.011870176077194657
17547,Thumpd1,0.19777091652303685,0.37400929594225785
17548,Acsm3,0.0015803890845144846,0.026351618867129802
17549,Eri2,0.07466684457863032,0.23552182300954677
17550,2610020H08Rik,0.009482256227642446,0.08952068727714589
